spec_id,show,column,inverse,DDF_unit,parametertype_id,DDF_target_value,param_name,param_package,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
1205,1,0,0,mg/kg,10707,0.01,Epoxiconazole,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10715,0.01,"Dimethylphenylformamide, 2,4",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10723,0.01,Dimetilan,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10724,0.01,Ethoxyquin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10767,0.01,Fenitrothion,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10778,0.01,Fluometuron,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10798,0.01,Fenthion,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10802,0.01,Fenthion oxon sulfone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10811,0.01,Flutriafol,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10822,0.01,Flamprop-Methyl,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10823,0.01,Formetanate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10827,0.01,Fosthiazate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10833,0.01,Furathiocarb,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10851,0.01,Haloxyfop-2-ethoxyethyl,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10876,0.01,Ivermectin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10884,0.01,Imidaclothiz,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10885,0.01,Lenacil,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10896,0.01,Ipconazole,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10916,0.01,Mepanipyrim,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10917,0.01,Mephosfolan,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10921,0.01,Meptyldinocap,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10926,0.01,Myclobutanil,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10938,0.01,Nitrofen,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10958,0.01,Methoxyfenocide,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10971,0.01,Metribuzin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11002,0.01,Primisulfuron-methyl,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11004,0.01,Prochloraz,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11005,0.01,Pentachlorothioanisole,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11006,0.01,Procymidone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11007,0.01,Profenofos,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11008,0.01,Penthiopy wheel,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11013,0.01,Prometryn,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11023,0.01,Propargite,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11034,0.01,Propoxur,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11035,0.01,Phosalon,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11036,0.01,Propoxycarbazone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11037,0.01,Phosfolan,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11044,0.01,Prosulfocarb,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11045,0.01,Phoxim,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11063,0.01,Pyraclofos,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11073,0.01,Pyridafol,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11083,0.01,Pyrifluquinazone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11084,0.01,"Spirotetramat, -monohydroxy",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11086,0.01,Spiroxamine,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11087,0.01,Pyrimidifen,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11089,0.01,Pyrimidate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11090,0.01,Sulfentrazone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11091,0.01,Pyriproxyfen,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11093,0.01,Pyroxsulam,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11094,0.01,Sulfotep,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11095,0.01,Quinalphos,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11096,0.01,Sulfoxaflor,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11097,0.01,Quinoclamine,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11098,0.01,Sulprofos,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11099,0.01,Quinoxyfen,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11101,0.01,Quintozene,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11104,0.01,Tebuconazole,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11111,0.01,rotenone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11112,0.01,Tebuthiuron,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11113,0.01,Tecnazen,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11114,0.01,S-421,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11116,0.01,Sebutylazine,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11126,0.01,Terbumeton,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11148,0.01,Triflumuron,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11168,0.01,Tolclofos-methyl,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11170,0.01,Tolylfluanid,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11171,0.01,Tralkoxydim,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11172,0.01,Transfluthrin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11173,0.01,Triadimefon,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11175,0.01,Triallate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11295,0.01,"DDT-p,p",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11323,0.01,Fenvalerate/esfenvalerate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10503,0.01,Benalaxyl,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10504,0.01,"2,4,6-Trichloroanisole",GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10509,0.01,Benfuracarb,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10522,0.01,Alachlor,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10565,0.01,Bromine cycles,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10570,0.01,Chlorobufam,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10571,0.01,"Chlordane, Cis-",GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10572,0.01,Bromoxynil,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10574,0.01,Bromopropylate,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10582,0.01,Chlorfenprop-methyl,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10590,0.01,Chloridazon,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10591,0.01,Butralin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10600,0.01,Chlorpropylate,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10614,0.01,Carbophenothion-methyl,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10624,0.01,Clethodim,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10627,0.01,Chlorobenzilate,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10632,0.01,Clethodim sulfoxide,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10641,0.01,Dialifos,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10647,0.01,Crufomat,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10648,0.01,Dicaphthon,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10649,0.01,Cyanazine,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10653,0.01,Dichlofenthion,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10660,0.01,Cycloate,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10665,0.01,Cyflumetofen,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10687,0.01,"DDT-o,p",GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10691,0.01,Deltamethrin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10701,0.01,Endosulfan sulphate,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10725,0.01,Dimoxystrobin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10737,0.01,Dioxacarb,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10738,0.01,Famophos,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10749,0.01,Fenamiphos sulfoxide,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10750,0.01,Disulfoton sulfoxide,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10762,0.01,Fenchlorphos-oxone,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10773,0.01,Endosulfan-beta,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10777,0.01,Fenoxycarb,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10783,0.01,Fenpropathrin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10789,0.01,Fenpyrazamine,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10790,0.01,Fluoxastrobin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10793,0.01,Fenson,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10794,0.01,Fluquinconazole,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10840,0.01,HCH-beta,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10841,0.01,Flufenacet,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10860,0.01,Isopropalin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10863,0.01,Isoproturon,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10867,0.01,Hexaconazole,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10868,0.01,Isoxadifen ethyl,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10869,0.01,Hexaflumuron,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10877,0.01,Karanjin,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10887,0.01,Leptophos,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10888,0.01,Indoxacarb,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10889,0.01,Lindane (HCH-gamma),GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10899,0.01,Malathion,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10903,0.01,Mandipropamide,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10919,0.01,Mepronil,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10920,0.01,Monolinuron,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10923,0.01,Mesosulfuron-methyl,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10927,0.01,Metalaxyl/Metalaxyl-M,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10929,0.01,Metamitron,GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098; GBA_other_pesticides_8703,perfect,green,<=,0.01,,,,,,
